id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBEAFQAWgBBAHAAOQA0AE0AMABtAEoATQB0AG8AUQB1AE8ARwAxAGMAdgBnAD0A,新北市私立青山幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBEAFQAWgBBAHAAOQA0AE0AMABtAEoATQB0AG8AUQB1AE8ARwAxAGMAdgBnAD0A,新北市,汐止區,私立,[221]青山路8號1樓、2樓,(02)26416711,70,正常,2020/07/31,新北府教幼字第1091405227號,第34條,負責人：郭本義,"罰鍰：15,000元",第26條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBEAFQAWgBBAHAAOQA0AE0AMABtAEoATQB0AG8AUQB1AE8ARwAxAGMAdgBnAD0A,新北市私立青山幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBEAFQAWgBBAHAAOQA0AE0AMABtAEoATQB0AG8AUQB1AE8ARwAxAGMAdgBnAD0A,新北市,汐止區,私立,[221]青山路8號1樓、2樓,(02)26416711,70,正常,2020/04/14,新北府教幼字第1090605735號,第34條,負責人：郭本義,"罰鍰：6,000元",第26條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBEAFQAWgBBAHAAOQA0AE0AMABtAEoATQB0AG8AUQB1AE8ARwAxAGMAdgBnAD0A,新北市私立青山幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBEAFQAWgBBAHAAOQA0AE0AMABtAEoATQB0AG8AUQB1AE8ARwAxAGMAdgBnAD0A,新北市,汐止區,私立,[221]青山路8號1樓、2樓,(02)26416711,70,正常,2020/03/23,新北府教幼字第1090458628號,第49條(107/6/27修正公布),負責人：郭本義,"罰鍰：6,000元",第8條第6項--招收人數限制
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAEcAZABjAFEANABRAGsAVwBTAE4AdwBBAFMAVABGAEcAbABUADgAZwBBAD0A,新北市私立榮光幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAEcAZABjAFEANABRAGsAVwBTAE4AdwBBAFMAVABGAEcAbABUADgAZwBBAD0A,新北市,汐止區,私立,[221]長江街255巷3號1、2樓,(02)26425807,100,正常,2019/10/14,新北府教幼字第1081892111號,第49條(107/6/27修正公布),負責人：劉朝忠,"罰鍰：6,000元",第26條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAEcAZABjAFEANABRAGsAVwBTAE4AdwBBAFMAVABGAEcAbABUADgAZwBBAD0A,新北市私立榮光幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAEcAZABjAFEANABRAGsAVwBTAE4AdwBBAFMAVABGAEcAbABUADgAZwBBAD0A,新北市,汐止區,私立,[221]長江街255巷3號1、2樓,(02)26425807,100,正常,2019/10/14,新北府教幼字第1081892111號,第49條(107/6/27修正公布),負責人：劉朝忠,"罰鍰：6,000元",第26條第3項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAEcAZABjAFEANABRAGsAVwBTAE4AdwBBAFMAVABGAEcAbABUADgAZwBBAD0A,新北市私立榮光幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAEcAZABjAFEANABRAGsAVwBTAE4AdwBBAFMAVABGAEcAbABUADgAZwBBAD0A,新北市,汐止區,私立,[221]長江街255巷3號1、2樓,(02)26425807,100,正常,2018/12/24,新北府教幼字字第1072435029號,第49條(107/6/27修正公布),負責人：劉兆豐,"罰鍰：15,000元",第41條第4項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市私立柏克力幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市,汐止區,私立,[221]福德一路151號、153號1樓、2樓及159巷3號1樓,(02)26943373,66,正常,2019/11/08,新北府教幼字第1082041260號,第49條(107/6/27修正公布),負責人：曾瑪,"罰鍰：6,000元",第38條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市私立柏克力幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市,汐止區,私立,[221]福德一路151號、153號1樓、2樓及159巷3號1樓,(02)26943373,66,正常,2019/11/08,新北府教幼字第1082041260號,第34條,負責人：曾瑪,"罰鍰：6,000元",第26條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市私立柏克力幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市,汐止區,私立,[221]福德一路151號、153號1樓、2樓及159巷3號1樓,(02)26943373,66,正常,2018/09/21,新北府教幼字第1071778989號,第49條(107/6/27修正公布),負責人：曾瑪(王麗),"罰鍰：15,000元",第8條第6項--招收人數限制
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市私立柏克力幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBLADQAegB2AGUANABDAHoASABFAGQAMQA3AGMAOAB2AFUAVQBPAGIAbABNAD0A,新北市,汐止區,私立,[221]福德一路151號、153號1樓、2樓及159巷3號1樓,(02)26943373,66,正常,2018/09/21,新北府教幼字第1071778989號,第49條(107/6/27修正公布),負責人：曾瑪(王麗),"罰鍰：6,000元",第26條第3項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAFMAUABaAEoARwBCADQATwA4AEkASQBMADUAdgB1AFIAaQBBAE4AbAA4AD0A,新北市私立幼煊幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBPAFMAUABaAEoARwBCADQATwA4AEkASQBMADUAdgB1AFIAaQBBAE4AbAA4AD0A,新北市,汐止區,私立,[221]樟樹一路81號、83號1樓,(02)26429793,30,正常,2019/08/29,新北府教幼字第1081573917號,第47條第1項(107/6/27修正公布),負責人：詹惠君,"罰鍰：50,000元",第15條第3項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBHADQAZQBTADIAQgA0AE4ATwBZAGYATwBkAEIAeQA2AFYANQBxADkAbABJAD0A,新北市私立維格爾幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBjAHAAbgA3AEsAcgBsADIAOQBHAEoAdQBhAGkAUQBvAEoAdQBXAE4AOQBHADQAZQBTADIAQgA0AE4ATwBZAGYATwBkAEIAeQA2AFYANQBxADkAbABJAD0A,新北市,汐止區,私立,[221]新興路3號3樓之1,(02)26499968,60,正常,2020/07/09,新北府教幼字第1091235073號,第49條(107/6/27修正公布),負責人：黃美珍,"罰鍰：6,000元",第8條第6項--招收人數限制
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBVAGMAYgBqACsAMABZAE4ARQBRAFkATwBQAGoAZQBrAHUAWgBYAEoAcQBMAFIAYQBQAFkARwBKAEIAWQBaADAAdwB0ADQAaABVADgAVwB2ADUAKwA4AD0A,新北市私立星星幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQBVAGMAYgBqACsAMABZAE4ARQBRAFkATwBQAGoAZQBrAHUAWgBYAEoAcQBMAFIAYQBQAFkARwBKAEIAWQBaADAAdwB0ADQAaABVADgAVwB2ADUAKwA4AD0A,新北市,瑞芳區,私立,[224]三爪子坑路國中新村18號1、2樓,(02)24976716,80,正常,2018/04/24,新北府教幼字第1070776022號,第49條(107/6/27修正公布),負責人：李錦禎,"罰鍰：6,000元",第41條第4項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBhADMAQQA0AHEAbgBrAHQAQQBiAEMAUgBuAFEAMwA3AEoAdgBMAFAAdgBVAD0A,新北市私立容石園幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBhADMAQQA0AHEAbgBrAHQAQQBiAEMAUgBuAFEAMwA3AEoAdgBMAFAAdgBVAD0A,新北市,新店區,私立,[231]建安街31號1樓,(02)29179648,28,正常,2020/09/22,新北府教幼字第1091783215號,第34條,負責人：廖秀麗,"罰鍰：15,000元",第26條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBhADMAQQA0AHEAbgBrAHQAQQBiAEMAUgBuAFEAMwA3AEoAdgBMAFAAdgBVAD0A,新北市私立容石園幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBhADMAQQA0AHEAbgBrAHQAQQBiAEMAUgBuAFEAMwA3AEoAdgBMAFAAdgBVAD0A,新北市,新店區,私立,[231]建安街31號1樓,(02)29179648,28,正常,2020/02/20,新北府教幼字第1090248431號,第34條,負責人：廖秀麗,"罰鍰：6,000元",第26條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBhADMAQQA0AHEAbgBrAHQAQQBiAEMAUgBuAFEAMwA3AEoAdgBMAFAAdgBVAD0A,新北市私立容石園幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBhADMAQQA0AHEAbgBrAHQAQQBiAEMAUgBuAFEAMwA3AEoAdgBMAFAAdgBVAD0A,新北市,新店區,私立,[231]建安街31號1樓,(02)29179648,28,正常,2020/01/31,新北府教幼字第1090104795號,第49條(107/6/27修正公布),負責人：廖秀麗,"罰鍰：6,000元",第38條第2項
UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBTAHUAYgBCAEkAMwArAGIAOQBmAHIAZgBMAEIAMgBsAFYAcgBuAFcASwBjAD0A,新北市私立童心圓幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UgByAEMAeAA2AFkAKwAvAEkAMwBnADAANgBWAEEAYQB4AG8ATgA2ADMANgBOAG8ATgBlAGkAdwA3ADEAVgAxAGwAOABkAFkAeQBDAHYAYgBnAGcANwBOAG4AdwBkAGQAaABnADQAVwBKAFkALwBzAHoAUgBIAC8AYgBKAGwAdQB3AEYAUwB1AGUANQBjAG4AcQA1AG4AbQBqAHEAawBJAHgAeABvADMAagBTAHUAYgBCAEkAMwArAGIAOQBmAHIAZgBMAEIAMgBsAFYAcgBuAFcASwBjAD0A,新北市,新店區,私立,[231]中興路一段101號1樓,(02)86656688,45,正常,2021/01/22,新北府教幼字第1100140423號,第49條(107/6/27修正公布),負責人：張秀敏,"罰鍰：6,000元",第8條第6項--招收人數限制
MgBVAHkASQB4ADMAagB1ADgAdwAzAHEAcQB0ADIAOQBFAEgAYgBPAEwAdgBVADAANwBjAGgAVABSADkAKwA2AFMAUABQAG0ASwAvAEwAcwA3AG8AUQBrAEQAZgBIAG4AMgB4AGoAVQA0AFoAawB3AE4AWQA1ADMAWQBxAGsAOQBnADcAcAB5AFUAZQBHAGQARwBNAEYAZwBGAEwAWQBsAEkASwBpAGMASwAyAEIAZAB6AHQAMQBaAG8AQgBtAFYAQwBJAHgATwA5AGoAVQBSAFYAVQBvAD0A,新北市私立林肯幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=MgBVAHkASQB4ADMAagB1ADgAdwAzAHEAcQB0ADIAOQBFAEgAYgBPAEwAdgBVADAANwBjAGgAVABSADkAKwA2AFMAUABQAG0ASwAvAEwAcwA3AG8AUQBrAEQAZgBIAG4AMgB4AGoAVQA0AFoAawB3AE4AWQA1ADMAWQBxAGsAOQBnADcAcAB5AFUAZQBHAGQARwBNAEYAZwBGAEwAWQBsAEkASwBpAGMASwAyAEIAZAB6AHQAMQBaAG8AQgBtAFYAQwBJAHgATwA5AGoAVQBSAFYAVQBvAD0A,新北市,新店區,私立,[231]玫瑰路29號、29號2樓、31號、31之1號、31號2樓,(02)22104986,240,正常,2020/03/30,新北府教幼字第1090518124號,第51條(107/6/27修正公布),負責人：林寶專,"罰鍰：3,000元",第12條第4項
MgBVAHkASQB4ADMAagB1ADgAdwAzAHEAcQB0ADIAOQBFAEgAYgBPAEwAdgBVADAANwBjAGgAVABSADkAKwA2AFMAUABQAG0ASwAvAEwAcwA3AG8AUQBrAEQAZgBIAG4AMgB4AGoAVQA0AFoAawB3AE4AWQA1ADMAWQBxAGsAOQBnADcAcAB5AFUAZQBHAGQARwBNAEYAZwBGAEwAWQBsAEkASwBpAGMASwAyAEIAZAB6AHQAMQBaAG8AQgBtAFYAQwBJAHgATwA5AGoAVQBSAFYAVQBvAD0A,新北市私立林肯幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=MgBVAHkASQB4ADMAagB1ADgAdwAzAHEAcQB0ADIAOQBFAEgAYgBPAEwAdgBVADAANwBjAGgAVABSADkAKwA2AFMAUABQAG0ASwAvAEwAcwA3AG8AUQBrAEQAZgBIAG4AMgB4AGoAVQA0AFoAawB3AE4AWQA1ADMAWQBxAGsAOQBnADcAcAB5AFUAZQBHAGQARwBNAEYAZwBGAEwAWQBsAEkASwBpAGMASwAyAEIAZAB6AHQAMQBaAG8AQgBtAFYAQwBJAHgATwA5AGoAVQBSAFYAVQBvAD0A,新北市,新店區,私立,[231]玫瑰路29號、29號2樓、31號、31之1號、31號2樓,(02)22104986,240,正常,2019/01/25,新北府教幼字第1080129282號,第34條,負責人：林寶專,"罰鍰：30,000元",第26條第2項
