id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnADQANABlAGwAZwBKADYAUABNAHQANgAvAGUAdgBKADIAdwA0AC8ANAA4AD0A,嘉義市私立忠樺幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnADQANABlAGwAZwBKADYAUABNAHQANgAvAGUAdgBKADIAdwA0AC8ANAA4AD0A,嘉義市,嘉義市,私立,[600]松江三街52號,(05)2328889,160,正常,2020/03/09,府教特字第1091503540號,第49條(107/6/27修正公布),負責人：陳國輝,"罰鍰：6,000元",第26條第2項
LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnAGUAcQB0ADcASgBFAFgAUABZADUAYgBVAHYAZwBYAEMANABGAHYAZwBvAD0A,嘉義市私立精英幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnAGUAcQB0ADcASgBFAFgAUABZADUAYgBVAHYAZwBYAEMANABGAHYAZwBvAD0A,嘉義市,嘉義市,私立,[600]泰瑞四街3號,(05)2330001,100,正常,2019/12/09,府教特字第1081519490號,第34條,負責人：何秋香,"罰鍰：6,000元",第26條第1項
LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnAGUAcQB0ADcASgBFAFgAUABZADUAYgBVAHYAZwBYAEMANABGAHYAZwBvAD0A,嘉義市私立精英幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnAGUAcQB0ADcASgBFAFgAUABZADUAYgBVAHYAZwBYAEMANABGAHYAZwBvAD0A,嘉義市,嘉義市,私立,[600]泰瑞四街3號,(05)2330001,100,正常,2019/12/09,府教特字第1081519490號,第34條,負責人：何秋香,"罰鍰：6,000元",第26條第2項
LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnAGUAcQB0ADcASgBFAFgAUABZADUAYgBVAHYAZwBYAEMANABGAHYAZwBvAD0A,嘉義市私立精英幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=LwBmAFgAVQBhAEkAVwA3ADIAUgBPAFYAaABMAGwAdABPAG0AVAA0AHcAWQArACsAKwBzAFUAaAAxAFoAQwBRAEoAawBOAFgAUgBXAEUAUwBKAHQALwBCAG0AbwBzAGIAbwBGADgANAB4AHEAYQBMAG0AeQA0AE8ASwBYAE8ASgBtAGoAOABYAC8ARwBhADgAUABuAE0AMQBJAEkASgBnAGgASABnADIAagBnAGUAcQB0ADcASgBFAFgAUABZADUAYgBVAHYAZwBYAEMANABGAHYAZwBvAD0A,嘉義市,嘉義市,私立,[600]泰瑞四街3號,(05)2330001,100,正常,2019/12/09,府教特字第1081519490號,第34條,負責人：何秋香,"罰鍰：6,000元",第26條第3項
UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBhAGsAdwBSAGwAaABKAFoAZwBQAG8ASwBZADUAMwBqAGgAUABoAFEATQBvAD0A,嘉義市私立中正幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBhAGsAdwBSAGwAaABKAFoAZwBQAG8ASwBZADUAMwBqAGgAUABoAFEATQBvAD0A,嘉義市,嘉義市,私立,[600]中山路123號,(05)2785534,120,正常,2019/05/17,府教特字第1081507045號,第49條(107/6/27修正公布),負責人：江明哲,"罰鍰：6,000元",第26條第2項
UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBVAGkATgBlAFQATQAwAFkAKwBXAGUAbgBKAC8AUABHAE0AQQB0ADUAQgBrAD0A,嘉義市私立小叮噹幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBVAGkATgBlAFQATQAwAFkAKwBXAGUAbgBKAC8AUABHAE0AQQB0ADUAQgBrAD0A,嘉義市,嘉義市,私立,[600]通化二街53號,(05)2335560,44,正常,2019/12/09,府教特字第1081520430號,第34條,負責人：吳順龍,"罰鍰：6,000元",第26條第2項
UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBWAFgAMwBZADYAegBXAG8ANwBUADMAUABtAEcAZQA2ADUAMQA1AHkAZwBZAD0A,嘉義市私立天欣幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBWAFgAMwBZADYAegBXAG8ANwBUADMAUABtAEcAZQA2ADUAMQA1AHkAZwBZAD0A,嘉義市,嘉義市,私立,[600]吳鳳南路547巷2號,(05)2222558,71,正常,2020/01/09,府教特字第1091500421號,第49條(107/6/27修正公布),負責人：蔡博仁,"罰鍰：6,000元",第38條第2項
UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBZAHEAZQAxAEsAUABUAFoAMAB1AE0AcQB3AHkARgBaAGQAZwBFAFkAWABFAD0A,嘉義市私立美的幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBZAHEAZQAxAEsAUABUAFoAMAB1AE0AcQB3AHkARgBaAGQAZwBFAFkAWABFAD0A,嘉義市,嘉義市,私立,[600]八德路160號,(05)2315951,162,正常,2017/05/03,府教幼字第1061507185號,第49條(107/6/27修正公布),負責人：江保樺,"罰鍰：24,000元",第8條第6項--招收人數限制
UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBjAEsAZgA1AG4ASgBxADIAcgBxAE4AcQBFAG0AQgBEAEsAbABlAHMAcgBzAD0A,嘉義市私立優上美幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBjAEsAZgA1AG4ASgBxADIAcgBxAE4AcQBFAG0AQgBEAEsAbABlAHMAcgBzAD0A,嘉義市,嘉義市,私立,[600]上海路266號,(05)2863219,47,正常,2020/03/12,府教特字第1091503959號,第49條(107/6/27修正公布),負責人：鄭秀琴,"罰鍰：12,000元",第8條第6項--招收人數限制
UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBjAEsAZgA1AG4ASgBxADIAcgBxAE4AcQBFAG0AQgBEAEsAbABlAHMAcgBzAD0A,嘉義市私立優上美幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UABMAFYAeAArAGoAQQBSAFoAVwBOAEcATgAwAC8AZwBIAFQANwA1AHgAUABNAFcAawBBAHgAOABvAHEASwBkAGsALwBlAE0AbgB6AFYAdQBZAFMANABTAG8ASABFAHQAdAB0AEcAZgB3AHAAdgB1AG4AaQBJAFEAZwBDAHMAaABnADkANAAvAHEATgA2AGEATwBHAEMAbwAyAHMAQQBwAHoAWQBMAHAAbgBjAEsAZgA1AG4ASgBxADIAcgBxAE4AcQBFAG0AQgBEAEsAbABlAHMAcgBzAD0A,嘉義市,嘉義市,私立,[600]上海路266號,(05)2863219,47,正常,2019/10/22,府教特字第1081516749號,第49條(107/6/27修正公布),負責人：鄭秀琴,"罰鍰：15,000元",第38條第2項
