id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwBPAG0ATABCAEkAMwBEAE4AYgB4AGEAOABoAG4ASwB0AFIAZABZAFAATgBjAE8AKwB3AHAAZwBYAFcAawBwAFoAYgB0AHMAagBzADMAcwBFADEAWgBNAD0A,財團法人天主教聖母無原罪方濟傳教修女會附設高雄市私立樂仁幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwBPAG0ATABCAEkAMwBEAE4AYgB4AGEAOABoAG4ASwB0AFIAZABZAFAATgBjAE8AKwB3AHAAZwBYAFcAawBwAFoAYgB0AHMAagBzADMAcwBFADEAWgBNAD0A,高雄市,苓雅區,私立,[802]五福三路149號,(07)2317001,360,正常,2019/12/12,高市教幼字第10838283300號,第47條第1項(107/6/27修正公布),負責人：蔡素琴,"罰鍰：50,000元",第15條第3項
UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwBPAG0ATABCAEkAMwBEAE4AYgB4AGEAOABoAG4ASwB0AFIAZABZAFAATgBTAEQAMgBjAHAAeQBhAGUAZgAzAGEAYgByAE4AZwBvAFMAMwBUADYANgBJAD0A,高雄市私立福瑞斯特國際藝術幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwBPAG0ATABCAEkAMwBEAE4AYgB4AGEAOABoAG4ASwB0AFIAZABZAFAATgBTAEQAMgBjAHAAeQBhAGUAZgAzAGEAYgByAE4AZwBvAFMAMwBUADYANgBJAD0A,高雄市,苓雅區,私立,[802]憲政路199號,(07)2236302,366,正常,2020/07/06,高市教幼字第10935233400號,第49條(107/6/27修正公布),負責人：李再興,"罰鍰：6,000元",第26條第3項
UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwBZAGoAVgBjAE4ARgBDADAARgBGAEUAWgBzAEIAOQB6AE8AZgBHADYAMwBZAEoASQBCAEoAMgB0AHQAYgBnAEUASABhADEAaQBhAFEAOAB6AFMASgBJAD0A,高雄市私立恆青幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwBZAGoAVgBjAE4ARgBDADAARgBGAEUAWgBzAEIAOQB6AE8AZgBHADYAMwBZAEoASQBCAEoAMgB0AHQAYgBnAEUASABhADEAaQBhAFEAOAB6AFMASgBJAD0A,高雄市,鹽埕區,私立,[803]建國四路222號2樓之1、2樓之2、3樓之1、3樓之2及夾層,(07)5324666,185,正常,2019/07/11,高市教幼字第10834783300號,第47條第1項(107/6/27修正公布),負責人：陳慧玟,"罰鍰：50,000元",第15條第3項
UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwA5AGgAMAAwAHIAOQBKAHoAVwAvAE4AQgBLAFMAZQBXAFMAMABiAGQAUgBDAG8AMABpAFQAbwBUAE0AMwBFAEwAUgBGAE4AdwBFADEAegBTAEEAMwAwAD0A,高雄市私立振才幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=UwBzAHIANAAvAEYASABsAGEAdAA5AEsAVQBzADQATwBDAEcALwBRAC8AawBtACsAMQBPAGIAMgBSAHkAaABaACsAagBoAFoAOABVADMAQQBoADEAawBaAEcAaABWAG8ASQBOAHIAZQBQAEUAMgBnAHYASwB3AHYAagBZAEcAKwA5AGgAMAAwAHIAOQBKAHoAVwAvAE4AQgBLAFMAZQBXAFMAMABiAGQAUgBDAG8AMABpAFQAbwBUAE0AMwBFAEwAUgBGAE4AdwBFADEAegBTAEEAMwAwAD0A,高雄市,鼓山區,私立,[804]九如四路1793號,(07)5850868,120,正常,2020/01/16,高市教幼字第10930359500號,第49條(107/6/27修正公布),負責人：周芳進,"罰鍰：6,000元",第26條第3項
WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBwAGUAdABkADAAMAAzAEkAYgBsAEEAdQBLAEwAZAAzADcAaAA2AGoARgBBAD0A,高雄市私立諾貝爾明誠幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBwAGUAdABkADAAMAAzAEkAYgBsAEEAdQBLAEwAZAAzADcAaAA2AGoARgBBAD0A,高雄市,鼓山區,私立,[804]明誠三路705號,(07)5532628,210,正常,2020/04/22,高市教幼字第10932477700號,第49條(107/6/27修正公布),負責人：黃芳珍,"罰鍰：6,000元",第26條第3項
WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBwAGUAdABkADAAMAAzAEkAYgBsAEEAdQBLAEwAZAAzADcAaAA2AGoARgBBAD0A,高雄市私立諾貝爾明誠幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBwAGUAdABkADAAMAAzAEkAYgBsAEEAdQBLAEwAZAAzADcAaAA2AGoARgBBAD0A,高雄市,鼓山區,私立,[804]明誠三路705號,(07)5532628,210,正常,2019/06/25,高市教幼字第10834370400號,第47條第1項(107/6/27修正公布),負責人：黃芳珍,"罰鍰：50,000元",第15條第3項
WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBwAGUAdABkADAAMAAzAEkAYgBsAEEAdQBLAEwAZAAzADcAaAA2AGoARgBBAD0A,高雄市私立諾貝爾明誠幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBwAGUAdABkADAAMAAzAEkAYgBsAEEAdQBLAEwAZAAzADcAaAA2AGoARgBBAD0A,高雄市,鼓山區,私立,[804]明誠三路705號,(07)5532628,210,正常,2019/06/12,高市教幼字第10833736400號,第49條(107/6/27修正公布),負責人：黃芳珍,"罰鍰：6,000元",第8條第6項--招收人數限制
WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBqAGgAYgBOAHAATgBuAHYAVwB4AGEAcQBlAEcAQQBpADgAZwBaAHYARABZAD0A,高雄市私立龍泉幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBqAGgAYgBOAHAATgBuAHYAVwB4AGEAcQBlAEcAQQBpADgAZwBaAHYARABZAD0A,高雄市,鼓山區,私立,[804]鼓山三路92之2、92之3號,(07)5512086,160,正常,2020/06/08,高市教幼字第10934534100號,第49條(107/6/27修正公布),負責人：李謝清香,"罰鍰：6,000元",第38條第2項
WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBuAFMANQBwADQARgB3AHcAWgBkAG8ASwAzAEsASgAxAHUAbABpAE8AKwA4AD0A,高雄市私立黑皮尼斯幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBuAFMANQBwADQARgB3AHcAWgBkAG8ASwAzAEsASgAxAHUAbABpAE8AKwA4AD0A,高雄市,鼓山區,私立,[804]美術東六街27號1樓,(07)5555138,90,正常,2018/10/30,高市教幼字第10737342800號,第34條,負責人：劉禹彤,"罰鍰：6,000元",第26條第2項
WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBoAEIAWQBjAFYAawBqAFMASABSADUAUQBIADkAMgBEAHgATABJAEUANwB3AD0A,高雄市私立品恩幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=WABnAFkAZgBIAFgAbgBtAGkAawArAE4AcAB5ADcAcABuAFYAZgBqADcANwBIADUAWQB3AHkAcgByAFcATQBSAGsATwBWADQANAAzAFkARwBrAFcAcQBwAEYAOABvAHgAQwBjAEsAQgBNAGwARgBDADkAawBTADEAUABPAEQATgBpAFAAWAAzAGcARABpAGMAMABmADEAcAA0ADcAeQBUAEoAVwBuADMAZgBoAEIAWQBjAFYAawBqAFMASABSADUAUQBIADkAMgBEAHgATABJAEUANwB3AD0A,高雄市,鼓山區,私立,[804]大順一路978號,(07)5503356,196,正常,2020/01/07,高市教幼字第10930129500號,第49條(107/6/27修正公布),負責人：楊明潭,"罰鍰：6,000元",第38條第2項
