id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
ZQBGAGsAUwBvAFUAZABTAFEALwBoAFkAeQAvAHMASQBEAGIAawBmAHIANQAyAFgAcABsAFgAcgBXAEQAdABBAFIAagBqADQAaABmAEkASABSAGwAUgBKAG0AZgBTAFUAcgBGAEIAdgB5ADEAZwBnADQAQwBUAEMAVgBrAE4AbABoAEYARgBHAHoAMABpAFgASQBIAGEANwA5ADQAcwBzAGUARABDAFQAcgBlAFoASAAzAHAAcgBzAG0AQgAwAEEAKwBNAEwAWgBNAG4AdQBTAGsAVQBZAD0A,嘉義縣私立幼能幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=ZQBGAGsAUwBvAFUAZABTAFEALwBoAFkAeQAvAHMASQBEAGIAawBmAHIANQAyAFgAcABsAFgAcgBXAEQAdABBAFIAagBqADQAaABmAEkASABSAGwAUgBKAG0AZgBTAFUAcgBGAEIAdgB5ADEAZwBnADQAQwBUAEMAVgBrAE4AbABoAEYARgBHAHoAMABpAFgASQBIAGEANwA5ADQAcwBzAGUARABDAFQAcgBlAFoASAAzAHAAcgBzAG0AQgAwAEEAKwBNAEwAWgBNAG4AdQBTAGsAVQBZAD0A,嘉義縣,水上鄉,私立,[608]新進街28號,(05)2603333,360,正常,2020/07/02,府教幼字第1090125086號,第51條(107/6/27修正公布),負責人：鄭美月,"罰鍰：3,000元",第16條第4項
ZQBGAGsAUwBvAFUAZABTAFEALwBoAFkAeQAvAHMASQBEAGIAawBmAHIANQAyAFgAcABsAFgAcgBXAEQAdABBAFIAagBqADQAaABmAEkASABSAGwAUgBKAG0AZgBTAFUAcgBGAEIAdgB5ADEAZwBnADQAQwBUAEMAVgBrAE4AbABoAEYARgBHAHoAMABpAFgASQBIAGEANwA5ADQAcwBzAGUARABDAFQAcgBmADAAZQAyAHoASgBOADMAcQBmAGgANgBGAG4AWQA0AGoAUwB6AGoAeABRAD0A,嘉義縣私立一之一幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=ZQBGAGsAUwBvAFUAZABTAFEALwBoAFkAeQAvAHMASQBEAGIAawBmAHIANQAyAFgAcABsAFgAcgBXAEQAdABBAFIAagBqADQAaABmAEkASABSAGwAUgBKAG0AZgBTAFUAcgBGAEIAdgB5ADEAZwBnADQAQwBUAEMAVgBrAE4AbABoAEYARgBHAHoAMABpAFgASQBIAGEANwA5ADQAcwBzAGUARABDAFQAcgBmADAAZQAyAHoASgBOADMAcQBmAGgANgBGAG4AWQA0AGoAUwB6AGoAeABRAD0A,嘉義縣,水上鄉,私立,[608]中正路127號,(05)2682311,60,正常,2018/10/17,府教特字第1070208278號,第51條(107/6/27修正公布),負責人：江亭儀,"罰鍰：3,000元",第17條第1項
ZQBGAGsAUwBvAFUAZABTAFEALwBoAFkAeQAvAHMASQBEAGIAawBmAHIANQAyAFgAcABsAFgAcgBXAEQAdABBAFIAagBqADQAaABmAEkASABSAGwAUgBKAG0AZgBTAFUAcgBGAEIAdgB5ADEAZwBnADQAQwBUAEMAVgBrAE4AbAA4AHEAKwBJAEsAeABtAFQAdQAvAEQAUwBaAHEAcABjAFMAYwBMADAALwBCAHcANQBqAFIAcgBYAG0ANwArAHEAUwBrAG8ARgAvAGsAYgBhADcAZAAwAD0A,嘉義縣私立一二三幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=ZQBGAGsAUwBvAFUAZABTAFEALwBoAFkAeQAvAHMASQBEAGIAawBmAHIANQAyAFgAcABsAFgAcgBXAEQAdABBAFIAagBqADQAaABmAEkASABSAGwAUgBKAG0AZgBTAFUAcgBGAEIAdgB5ADEAZwBnADQAQwBUAEMAVgBrAE4AbAA4AHEAKwBJAEsAeABtAFQAdQAvAEQAUwBaAHEAcABjAFMAYwBMADAALwBCAHcANQBqAFIAcgBYAG0ANwArAHEAUwBrAG8ARgAvAGsAYgBhADcAZAAwAD0A,嘉義縣,太保市,私立,[612]新安六街66號,(05)3611409,60,正常,2018/12/18,府教特字第1070258444號,第49條(107/6/27修正公布),負責人：蔡柏諺,"罰鍰：6,000元",第29條第1項
SABuACsAcwBsAEsAZgBRAGwARwB6ADMAaABMAEkAUwBqAGYAbQA3AEoAaQBOAFoAdgBKAGsAOABhAGgAKwBCAG4AQgBHAGUAVQBiAEIAbwBFAGIASQBDADMAaABlAHIAagA3AGoATABGADEASABxAHYAYwBpAHgAawB3ADkAVwB3AFYAbwA2AHUAeQBJAGoAcwAwAE4AcwAxAFEAZQBvAEYALwBaAGcAegBjADQAMwBsAHoARwB6AG4ARAAyAGoAagArAFgAQQBiAG4AaQBMAGIAbQBzAD0A,嘉義縣私立智群幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=SABuACsAcwBsAEsAZgBRAGwARwB6ADMAaABMAEkAUwBqAGYAbQA3AEoAaQBOAFoAdgBKAGsAOABhAGgAKwBCAG4AQgBHAGUAVQBiAEIAbwBFAGIASQBDADMAaABlAHIAagA3AGoATABGADEASABxAHYAYwBpAHgAawB3ADkAVwB3AFYAbwA2AHUAeQBJAGoAcwAwAE4AcwAxAFEAZQBvAEYALwBaAGcAegBjADQAMwBsAHoARwB6AG4ARAAyAGoAagArAFgAQQBiAG4AaQBMAGIAbQBzAD0A,嘉義縣,太保市,私立,[612]86之3號,(05)3714659,170,正常,2020/04/10,府教幼字第1090067748號,第49條(107/6/27修正公布),負責人：李秋嵐,"罰鍰：6,000元",第38條第2項
SABuACsAcwBsAEsAZgBRAGwARwB6ADMAaABMAEkAUwBqAGYAbQA3AEoAaQBOAFoAdgBKAGsAOABhAGgAKwBCAG4AQgBHAGUAVQBiAEIAbwBFAGIASQBDADMAaABlAHIAagA3AGoATABGADEASABxAHYAYwBpAHgAawB3ADkAVwBIAEcAegBOAFQAKwB2ADgAcQBjAHMAWgBFAG4AMgAxAEUALwBFAEcAcQAwAE8ARQBvAGsAVwBZADIAVwA1AEsAaAA4AEUATgBNAFEATwArAGgALwBjAD0A,嘉義縣私立愛寶兒幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=SABuACsAcwBsAEsAZgBRAGwARwB6ADMAaABMAEkAUwBqAGYAbQA3AEoAaQBOAFoAdgBKAGsAOABhAGgAKwBCAG4AQgBHAGUAVQBiAEIAbwBFAGIASQBDADMAaABlAHIAagA3AGoATABGADEASABxAHYAYwBpAHgAawB3ADkAVwBIAEcAegBOAFQAKwB2ADgAcQBjAHMAWgBFAG4AMgAxAEUALwBFAEcAcQAwAE8ARQBvAGsAVwBZADIAVwA1AEsAaAA4AEUATgBNAFEATwArAGgALwBjAD0A,嘉義縣,新港鄉,私立,[616]咬仔竹201號,(05)3748112,120,正常,2020/07/29,府教幼字第1090159122號,第51條(107/6/27修正公布),負責人：吳政達,"罰鍰：3,000元",第16條第4項
QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBNAEoAdQBlAEgAdwBMAG8AdQBjADkAZwBTAHYARgAyAGEAQQBHAGIASgBSADMAMwBFAFoATwAzAFMAbgBoAEoAdgBDAEgASgBnAEYAOAAvAHUAUwBzAD0A,嘉義縣私立童話幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBNAEoAdQBlAEgAdwBMAG8AdQBjADkAZwBTAHYARgAyAGEAQQBHAGIASgBSADMAMwBFAFoATwAzAFMAbgBoAEoAdgBDAEgASgBnAEYAOAAvAHUAUwBzAD0A,嘉義縣,新港鄉,私立,[616]中庄96-8號,(05)3743061,120,廢止設立許可,2019/07/08,府教特字第1080137196號,第51條(107/6/27修正公布),負責人：黃惠娟,"罰鍰：3,000元",第17條第1項
QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBNAEoAdQBlAEgAdwBMAG8AdQBjADkAZwBTAHYARgAyAGEAQQBHAGIASgBmADYAeQBhAEsAeQAzAFoAWgBFAGQAUAAzAGUAVwBBAFgAWQBYAGEAMgBjAD0A,嘉義縣私立太陽幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBNAEoAdQBlAEgAdwBMAG8AdQBjADkAZwBTAHYARgAyAGEAQQBHAGIASgBmADYAeQBhAEsAeQAzAFoAWgBFAGQAUAAzAGUAVwBBAFgAWQBYAGEAMgBjAD0A,嘉義縣,新港鄉,私立,[616]635~642號,(05)3773770,250,正常,2020/10/16,府教幼字第1090199606號,第34條,負責人：李青芬,"罰鍰：6,000元",第26條第2項
QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBSAFUAKwBjAHAAOAAyAE4AYwBqAGcASgBWAHAASQAxAG0AMAA5AGMAWgBiAGUAcQBjAGQAVwBkAFQAeABTAC8AMwBOAEQAcABqAEUAKwBjAHgARQA4AD0A,嘉義縣私立百勝幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBSAFUAKwBjAHAAOAAyAE4AYwBqAGcASgBWAHAASQAxAG0AMAA5AGMAWgBiAGUAcQBjAGQAVwBkAFQAeABTAC8AMwBOAEQAcABqAEUAKwBjAHgARQA4AD0A,嘉義縣,民雄鄉,私立,[621]民權路40-88號,(05)2261622,165,正常,2020/04/10,府教幼字第1090067868號,第49條(107/6/27修正公布),負責人：曾泰睿,"罰鍰：6,000元",第38條第2項
QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBSAFUAKwBjAHAAOAAyAE4AYwBqAGcASgBWAHAASQAxAG0AMAA5AGMAWgBkAHAARwAyAEIAZwBNAGkAdwBmAFoAUwBWADIASABEAHYAcgBWAG0AbwA4AD0A,嘉義縣私立伊貝兒幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBSAFUAKwBjAHAAOAAyAE4AYwBqAGcASgBWAHAASQAxAG0AMAA5AGMAWgBkAHAARwAyAEIAZwBNAGkAdwBmAFoAUwBWADIASABEAHYAcgBWAG0AbwA4AD0A,嘉義縣,民雄鄉,私立,[621]建國路3段124巷3弄16號,(05)2214862,50,正常,2020/09/14,府教幼字第1090199610號,第49條(107/6/27修正公布),負責人：劉智勇,"罰鍰：6,000元",第26條第2項
QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBSAFUAKwBjAHAAOAAyAE4AYwBqAGcASgBWAHAASQAxAG0AMAA5AGMAWgBkAHAARwAyAEIAZwBNAGkAdwBmAFoAUwBWADIASABEAHYAcgBWAG0AbwA4AD0A,嘉義縣私立伊貝兒幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=QgBMAC8AMABMAFAAcQBJAGYALwBFAHgAOQBzAEgAdABSADAAZwB4AHUAeQBPAG0AUgBRAG0AcABZAG0AaABPAGwASgBaADQARgBDAHQANAByADQAYgBvAGgAUgA5ADcARABWAGkAaABIAFYAUgBQAFQAaQBCAFUAbAB4AEIANQBSAFUAKwBjAHAAOAAyAE4AYwBqAGcASgBWAHAASQAxAG0AMAA5AGMAWgBkAHAARwAyAEIAZwBNAGkAdwBmAFoAUwBWADIASABEAHYAcgBWAG0AbwA4AD0A,嘉義縣,民雄鄉,私立,[621]建國路3段124巷3弄16號,(05)2214862,50,正常,2020/09/14,府教幼字第1090199610號,第49條(107/6/27修正公布),負責人：劉智勇,"罰鍰：6,000元",第29條第1項
